algo,repeat,fdr,fir,cost,runtime_sec,selected_cnt
Greedy,0,0.9015428144925842,0.9224745492812727,5.3042359999999995,0.009265599999707774,4
Firefly,0,0.922405885557876,0.9533347000089947,7.193626,1.2640114999994694,5
BinaryPSO,0,1.0,1.0,42.213143,1.2534424999994371,16
NN-Guided,0,0.9192338414875663,0.9941562573328258,21.623233,1.0737883000001602,12
Greedy,1,0.9015428144925842,0.9224745492812727,5.3042359999999995,0.006399999999302963,4
Firefly,1,0.8999767872146713,0.9606619032109139,7.37631,1.2235355999991953,5
BinaryPSO,1,0.993932982124007,0.9992131007996081,34.76581,1.2246500999999625,14
NN-Guided,1,0.908870821849086,0.943349906731817,13.868557,1.0333958999999595,4
Greedy,2,0.9015428144925842,0.9224745492812727,5.3042359999999995,0.006005800000821182,4
Firefly,2,0.9043947456811159,0.9053743396384878,6.300778,1.1957892999998876,4
BinaryPSO,2,1.0,1.0,41.79515,1.2313561999999365,17
NN-Guided,2,0.9192338414875663,0.98406646966037,8.273927,1.1160055000000284,7
